pump_age,water_tech,water_source,management,district,target,risk_score,risk_pct,#lat_deg,#lon_deg,#water_point_name,#adm2
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.574069987,30.01736042,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.570908924,30.02423921,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.568749984,30.00100897,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.568985778,30.00406172,Rwanda,Gicumbi
5.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.07707408005917082,7.7,-1.5677116799999944,30.018951540000003,Rwanda,Gicumbi
5.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.07707408005917082,7.7,-1.5659498200000013,30.00824135,Rwanda,Gicumbi
8.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.3107803640747633,31.1,-1.56637803,30.02764391,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Kicukiro,1,0.4930239632249813,49.3,-1.965911944,30.10958173,Rwanda,Kicukiro
8.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.3107803640747633,31.1,-1.56677141,30.03303466,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.56514285,30.03442813,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.5637113,30.02223848,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.564654696,30.04457073,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.563,30.04765,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.56122672,30.01629733,Rwanda,Gicumbi
5.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.07707408005917082,7.7,-1.562265740000006,30.017930729999993,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.562473333,30.02548167,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.556617017,30.01661521,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.55660422,30.01703923,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.554293100000019,30.010781,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.594858333,30.09654333,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.59233563,30.06993841,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.588422653,30.05684751,Rwanda,Gicumbi
5.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.07707408005917082,7.7,-1.589055300000013,30.09243910000001,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5868099000000122,30.09976049999999,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.583612116,30.078679,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5801203000000135,30.06952890000001,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5798810401858796,30.081588327884685,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.579776667,30.09109833,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.574499144,30.0930758,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.57436701,30.09280384,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.573945,30.09340333,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5701221100000082,30.08353509999999,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.56785,30.06372833,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.56767269,30.07678502,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.561317373,30.0873898,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.561917190000003,30.08818620000001,Rwanda,Gicumbi
8.0,unknown,Borehole/Tubewell,unknown,Gasabo,1,0.4513455680575369,45.1,-1.939763,30.137405,Rwanda,Gasabo
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.560814597,30.0898748,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.560692897,30.0909906,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5605100999999963,30.09543054,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.558991667,30.060935,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.558844552,30.06072446,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.559020100000008,30.0750966,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.558721768,30.07601316,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.558636667,30.09859333,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.55652,30.06312833,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.556808358,30.07094414,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.5568138,30.0711007,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.55676927,30.0713287,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5565797000000121,30.071031099999992,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5554229999999982,30.07593430000001,Rwanda,Gicumbi
8.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.3107803640747633,31.1,-1.55625012,30.09369453,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5508436000000179,30.062208899999998,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5980742000000159,30.143810200000004,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5938333,30.10661239999999,Rwanda,Gicumbi
5.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.07707408005917082,7.7,-1.594587900000017,30.107989099999994,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.592480623,30.11073362,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.593849721,30.11791627,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5936185100000053,30.14876553000001,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.588643902,30.10431379,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.588197000000011,30.115573000000012,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5852257000000127,30.102383400000004,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.587243094,30.1467461,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.584886942,30.10178869,Rwanda,Gicumbi
5.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.07707408005917082,7.7,-1.5838213000000168,30.105969900000005,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.58429235,30.14471384,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.584162395,30.14472611,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.58180624,30.13007362,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.581880589,30.13695633,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.578609175,30.10085046,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.578556667,30.10101167,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.577488333,30.128485,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.572190023,30.10048365,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.572121667,30.10032167,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.571711667,30.10028333,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.571498364,30.10013934,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.568616708,30.10918678,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.569231778,30.11073506,Rwanda,Gicumbi
5.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.07707408005917082,7.7,-1.5679436400000042,30.1254622,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.569858492,30.1386571,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.569680749999995,30.138608370000007,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.565342438,30.10122801,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.565962407,30.10320327,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.565496419,30.14282149,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.565349472,30.14268288,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.563553301,30.10410094,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.563472131,30.10402558,Rwanda,Gicumbi
8.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.3107803640747633,31.1,-1.564608799,30.12250301,Rwanda,Gicumbi
5.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.07707408005917082,7.7,-1.5611602900000103,30.119004999999994,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.561970673,30.14989024,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.56121159,30.14781264,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.557503133,30.10477181,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5575364000000114,30.10493669999999,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.557554573,30.13938363,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5574699700000167,30.11220793,Rwanda,Gicumbi
5.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.07707408005917082,7.7,-1.5573051000000078,30.126907959999993,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5539179900000069,30.10931793999999,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.593772549999995,30.156673080000015,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5908989900000006,30.16140276000001,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.591019805,30.16151809,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.586278899999999,30.15127524000001,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.556535741,30.16249751,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.556213333,30.162965,Rwanda,Gicumbi
5.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.07707408005917082,7.7,-1.548697635,30.01030131,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.545814481,30.0466906,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.543633811,30.01225781,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.543634478,30.01241666,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.543675864,30.01406847,Rwanda,Gicumbi
5.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.07707408005917082,7.7,-1.5445846600000082,30.022330329999996,Rwanda,Gicumbi
11.0,Hand Pump - Afridev,Borehole/Tubewell,unknown,Rutsiro,1,0.09676231949766245,9.7,-1.8984167,29.30095,Rwanda,Rutsiro
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.541513293,30.04290443,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.538548693,30.00589101,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5380904000000022,30.0094286,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.538416631,30.02000719,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.537881667,30.02063167,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.535974333,30.01355901,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5358373000000143,30.013496299999986,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.529389195,30.04928937,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5208423800000053,30.03863057999999,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.519551379,30.02986519,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.519421522,30.02972283,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.515545558,30.00649253,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.517419053,30.03102996,Rwanda,Gicumbi
5.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.07707408005917082,7.7,-1.516170013,30.03060388,Rwanda,Gicumbi
5.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.07707408005917082,7.7,-1.5158872700000001,30.036649789999977,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.512569087,30.04792721,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.510438892,30.01988755,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5108542899999993,30.04743255,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.506816109,30.02291764,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.506657522,30.02301714,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.506595123,30.02499712,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5015571600000115,30.022928049999983,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.50141867,30.02290137,Rwanda,Gicumbi
5.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.07707408005917082,7.7,-1.5444530100000002,30.051277869999996,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.543167439,30.09091255,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.543808122,30.0939838,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.543702508,30.09388398,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.541013069,30.06476209,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5408882000000015,30.064694900000006,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5414337000000085,30.078979300000015,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.538222862,30.06885324,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.539450868,30.07479754,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.539312791,30.07492122,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5392055000000069,30.07496189999999,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5375594000000146,30.0766922,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5391893000000116,30.083349599999984,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.538006301,30.08250027,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5373274000000006,30.0650895,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.537300888,30.08585181,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.535463389,30.09683892,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.533659444,30.05045786,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.524917161,30.05095731,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.524625,30.05213333,Rwanda,Gicumbi
8.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.3107803640747633,31.1,-1.524984804,30.05259782,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.520848096,30.07681738,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.520625495,30.07688355,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.519213164,30.07515486,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.517608039,30.08464036,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.512161500000018,30.064226499999997,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.511797215,30.06319098,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.511660759999998,30.063629849999995,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.507087491,30.06393789,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5067757000000142,30.0639749,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5063476000000162,30.079194000000005,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.504785231,30.09542933,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5033393900000018,30.095833840000004,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.541548973,30.11142047,Rwanda,Gicumbi
5.0,Public Tapstand,Protected Well,unknown,Gicumbi,1,0.07707408005917082,7.7,-1.529186979999996,30.11677165,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5293672000000185,30.132468799999998,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5282651299999983,30.141729879999993,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5249974700000128,30.10676993,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5234730999999972,30.129017799999996,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.521932897,30.10838415,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.521763741,30.10833238,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.520481851,30.11256767,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.52109164,30.11993737,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5183916000000188,30.10505899999999,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.515313333,30.11736167,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.515488416,30.11755599,Rwanda,Gicumbi
8.0,unknown,Rainwater Harvesting,unknown,Gicumbi,1,0.5756619212068234,57.6,-1.516294571,30.12206447,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.510577572,30.11726096,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.510406100000008,30.117306199999987,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5069042000000135,30.113336400000012,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.507095,30.11347167,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.502522919,30.12135706,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.5024086000000134,30.121379799999993,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.501817300000011,30.12765320000001,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.549251296,30.16162096,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.546892982,30.16191949,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.546619738,30.16182052,Rwanda,Gicumbi
